tenure,monthly_charges,total_charges,international_plan,voice_mail_plan,customer_service_calls,total_usage_minutes,total_usage_calls,churn_probability,predicted_churn,risk_tier
,,,No,No,5.0,533.4,301.0,0.6337176803194849,1,High Risk
,,,No,No,0.0,717.4,265.0,0.7208673583393965,1,High Risk
1.0,45.65,45.65,,,,,,0.7944519270311691,1,Very High Risk
,,,No,No,3.0,730.2,280.0,0.7208673583393965,1,High Risk
8.0,75.25,576.7,,,,,,0.72397403923035,1,High Risk
,,,No,No,1.0,732.9,304.0,0.7114358843161142,1,High Risk
4.0,78.9,299.75,,,,,,0.8238454318658816,1,Very High Risk
4.0,70.05,266.9,,,,,,0.7752487347309968,1,Very High Risk
33.0,105.35,3465.05,,,,,,0.6602473576277293,1,High Risk
13.0,82.0,1127.2,,,,,,0.7296837121932176,1,High Risk
20.0,105.85,2239.65,,,,,,0.7821573327621553,1,Very High Risk
41.0,104.7,4346.4,,,,,,0.6602473576277293,1,High Risk
29.0,100.55,2878.75,,,,,,0.6602473576277293,1,High Risk
,,,No,No,0.0,701.1,318.0,0.5862588368831977,1,High Risk
8.0,100.15,908.55,,,,,,0.8185645877087464,1,Very High Risk
9.0,94.85,890.6,,,,,,0.7827631363757112,1,Very High Risk
2.0,68.95,119.75,,,,,,0.7875014525105057,1,Very High Risk
,,,Yes,No,4.0,492.3,300.0,0.5172803915888781,1,High Risk
22.0,95.1,2162.6,,,,,,0.7411144698000518,1,High Risk
2.0,84.05,186.05,,,,,,0.8725409533713945,1,Very High Risk
20.0,89.95,1648.45,,,,,,0.7411144698000518,1,High Risk
50.0,103.7,5071.05,,,,,,0.5571198115531343,1,High Risk
18.0,87.9,1500.5,,,,,,0.7411144698000518,1,High Risk
34.0,97.65,3207.55,,,,,,0.6602473576277293,1,High Risk
1.0,69.55,69.55,,,,,,0.859443494200903,1,Very High Risk
1.0,55.7,55.7,,,,,,0.7944519270311691,1,Very High Risk
2.0,70.7,141.45,,,,,,0.8339184265106919,1,Very High Risk
1.0,19.95,19.95,,,,,,0.50738723582033,1,High Risk
1.0,82.3,82.3,,,,,,0.8902783750397986,1,Very High Risk
4.0,94.4,387.2,,,,,,0.8566325012876838,1,Very High Risk
15.0,103.45,1539.8,,,,,,0.8152155533320362,1,Very High Risk
19.0,105.0,2007.25,,,,,,0.7821573327621553,1,Very High Risk
46.0,94.15,4408.45,,,,,,0.524494487137487,1,High Risk
3.0,80.0,241.3,,,,,,0.8376580080102191,1,Very High Risk
7.0,51.3,419.35,,,,,,0.566513752286382,1,High Risk
1.0,44.4,44.4,,,,,,0.7852220589351099,1,Very High Risk
19.0,78.25,1490.95,,,,,,0.591940870024344,1,High Risk
4.0,70.65,293.85,,,,,,0.8070007573457123,1,Very High Risk
1.0,43.95,43.95,,,,,,0.7852220589351099,1,Very High Risk
25.0,108.9,2809.05,,,,,,0.7312120173484109,1,High Risk
3.0,74.55,233.65,,,,,,0.8238454318658816,1,Very High Risk
43.0,101.0,4388.4,,,,,,0.625764797713341,1,High Risk
5.0,70.05,346.4,,,,,,0.7298809705844118,1,High Risk
8.0,94.7,740.3,,,,,,0.7912204430843973,1,Very High Risk
6.0,80.25,493.4,,,,,,0.8132649958993464,1,Very High Risk
5.0,79.9,343.95,,,,,,0.8132649958993464,1,Very High Risk
7.0,89.15,574.35,,,,,,0.838881579618315,1,Very High Risk
35.0,96.75,3403.4,,,,,,0.6529932712561607,1,High Risk
8.0,83.55,680.05,,,,,,0.7912204430843973,1,Very High Risk
2.0,50.3,92.75,,,,,,0.7536955312609563,1,Very High Risk
3.0,90.4,268.45,,,,,,0.8566325012876838,1,Very High Risk
3.0,69.55,200.2,,,,,,0.7853140270875277,1,Very High Risk
36.0,91.95,3301.05,,,,,,0.5349575615440144,1,High Risk
2.0,70.3,144,,,,,,0.8145613238037176,1,Very High Risk
3.0,79.65,251.75,,,,,,0.8376580080102191,1,Very High Risk
41.0,98.4,4187.75,,,,,,0.6602473576277293,1,High Risk
23.0,85.6,1868.4,,,,,,0.6980257983345927,1,High Risk
1.0,19.9,19.9,,,,,,0.50738723582033,1,High Risk
8.0,92.1,729.95,,,,,,0.7912204430843973,1,Very High Risk
23.0,83.2,2032.3,,,,,,0.6232812041112186,1,High Risk
7.0,94.1,701.3,,,,,,0.838881579618315,1,Very High Risk
22.0,89.1,1949.4,,,,,,0.7411144698000518,1,High Risk
1.0,24.4,24.4,,,,,,0.7021710237995084,1,High Risk
7.0,79.7,586.05,,,,,,0.8132649958993464,1,Very High Risk
33.0,93.55,3055.5,,,,,,0.5691113165269318,1,High Risk
32.0,90.8,3023.85,,,,,,0.5349575615440144,1,High Risk
14.0,74.3,1096.25,,,,,,0.6652401659570275,1,High Risk
17.0,70.4,1214.05,,,,,,0.5342550136489208,1,High Risk
1.0,85.0,85,,,,,,0.8926934721728711,1,Very High Risk
1.0,19.45,19.45,,,,,,0.50738723582033,1,High Risk
24.0,79.65,1928.7,,,,,,0.6232812041112186,1,High Risk
1.0,19.3,19.3,,,,,,0.50738723582033,1,High Risk
4.0,56.5,235.1,,,,,,0.6672537306046762,1,High Risk
7.0,50.7,350.35,,,,,,0.566513752286382,1,High Risk
2.0,44.35,81.25,,,,,,0.7432270568363049,1,High Risk
22.0,104.6,2180.55,,,,,,0.7821573327621553,1,Very High Risk
46.0,104.45,4863.85,,,,,,0.5790715725616814,1,High Risk
6.0,80.5,463.05,,,,,,0.8132649958993464,1,Very High Risk
18.0,90.1,1612.75,,,,,,0.7411144698000518,1,High Risk
7.0,59.1,369.25,,,,,,0.566513752286382,1,High Risk
16.0,75.4,1189.4,,,,,,0.6474387118971908,1,High Risk
6.0,87.95,522.35,,,,,,0.838881579618315,1,Very High Risk
1.0,74.3,74.3,,,,,,0.8803031531512001,1,Very High Risk
1.0,29.15,29.15,,,,,,0.769663653550288,1,Very High Risk
,,,No,No,1.0,760.6000000000001,271.0,0.7208673583393965,1,High Risk
24.0,80.5,2088.45,,,,,,0.6232812041112186,1,High Risk
4.0,90.65,367.95,,,,,,0.8566325012876838,1,Very High Risk
4.0,73.9,280.85,,,,,,0.8238454318658816,1,Very High Risk
32.0,86.1,2723.75,,,,,,0.5349575615440144,1,High Risk
5.0,39.5,210.75,,,,,,0.5528099597098263,1,High Risk
38.0,94.9,3616.25,,,,,,0.5933146103129756,1,High Risk
4.0,48.55,201,,,,,,0.6672537306046762,1,High Risk
43.0,100.55,4304,,,,,,0.625764797713341,1,High Risk
3.0,55.8,154.55,,,,,,0.7181699199039118,1,High Risk
13.0,73.35,931.55,,,,,,0.6398589533714374,1,High Risk
13.0,83.2,1060.6,,,,,,0.7296837121932176,1,High Risk
14.0,78.95,1101.85,,,,,,0.6652401659570275,1,High Risk
48.0,95.4,4445.3,,,,,,0.5790715725616814,1,High Risk
52.0,103.05,5364.8,,,,,,0.5053227184452754,1,High Risk
5.0,69.75,324.6,,,,,,0.7298809705844118,1,High Risk
3.0,76.05,231.8,,,,,,0.8238454318658816,1,Very High Risk
21.0,74.05,1565.7,,,,,,0.591940870024344,1,High Risk
1.0,90.55,90.55,,,,,,0.8926934721728711,1,Very High Risk
3.0,55.35,165.2,,,,,,0.7181699199039118,1,High Risk
,,,No,No,6.0,606.3999999999999,301.0,0.6064873934997368,1,High Risk
6.0,79.7,497.6,,,,,,0.8132649958993464,1,Very High Risk
21.0,82.35,1852.85,,,,,,0.6633543350560994,1,High Risk
1.0,53.55,53.55,,,,,,0.7944519270311691,1,Very High Risk
4.0,83.25,308.05,,,,,,0.8376580080102191,1,Very High Risk
2.0,60.85,111.4,,,,,,0.7536955312609563,1,Very High Risk
1.0,49.8,49.8,,,,,,0.7944519270311691,1,Very High Risk
3.0,83.75,247.25,,,,,,0.8566325012876838,1,Very High Risk
3.0,25.0,78.25,,,,,,0.5804104283320147,1,High Risk
42.0,99.0,4298.45,,,,,,0.6602473576277293,1,High Risk
28.0,94.5,2659.4,,,,,,0.5933146103129756,1,High Risk
38.0,83.9,3233.6,,,,,,0.5349575615440144,1,High Risk
19.0,69.6,1394.55,,,,,,0.5179586921201423,1,High Risk
2.0,80.65,144.15,,,,,,0.8610361798779602,1,Very High Risk
10.0,79.85,797.25,,,,,,0.7508738754539072,1,Very High Risk
1.0,44.75,44.75,,,,,,0.7852220589351099,1,Very High Risk
2.0,79.75,159.4,,,,,,0.8610361798779602,1,Very High Risk
1.0,50.45,50.45,,,,,,0.7944519270311691,1,Very High Risk
1.0,49.25,49.25,,,,,,0.7944519270311691,1,Very High Risk
3.0,50.6,155.35,,,,,,0.7181699199039118,1,High Risk
53.0,103.85,5485.5,,,,,,0.5053227184452754,1,High Risk
1.0,19.55,19.55,,,,,,0.50738723582033,1,High Risk
14.0,95.6,1273.3,,,,,,0.810319648619901,1,Very High Risk
2.0,85.55,187.45,,,,,,0.8725409533713945,1,Very High Risk
1.0,49.95,49.95,,,,,,0.7944519270311691,1,Very High Risk
13.0,71.95,923.85,,,,,,0.6398589533714374,1,High Risk
26.0,89.15,2277.65,,,,,,0.5349575615440144,1,High Risk
26.0,93.85,2381.55,,,,,,0.5933146103129756,1,High Risk
1.0,25.7,25.7,,,,,,0.7619633886428563,1,Very High Risk
36.0,84.1,3021.6,,,,,,0.5349575615440144,1,High Risk
3.0,75.8,246.3,,,,,,0.8238454318658816,1,Very High Risk
1.0,20.7,20.7,,,,,,0.6692230817169543,1,High Risk
2.0,70.7,129.2,,,,,,0.8339184265106919,1,Very High Risk
43.0,94.1,4107.3,,,,,,0.5566009217309915,1,High Risk
7.0,94.05,633.45,,,,,,0.838881579618315,1,Very High Risk
3.0,78.5,242.05,,,,,,0.8238454318658816,1,Very High Risk
2.0,79.45,145.15,,,,,,0.8610361798779602,1,Very High Risk
18.0,80.55,1406.65,,,,,,0.6633543350560994,1,High Risk
20.0,96.55,1901.65,,,,,,0.7766255414455014,1,Very High Risk
11.0,111.4,1183.05,,,,,,0.7958274369529018,1,Very High Risk
2.0,70.65,142.35,,,,,,0.8339184265106919,1,Very High Risk
,,,Yes,No,4.0,502.49999999999994,247.0,0.5172803915888781,1,High Risk
40.0,97.1,3706.95,,,,,,0.6529932712561607,1,High Risk
1.0,79.25,79.25,,,,,,0.8902783750397986,1,Very High Risk
1.0,35.05,35.05,,,,,,0.7852220589351099,1,Very High Risk
3.0,100.95,329.95,,,,,,0.8695813782659212,1,Very High Risk
1.0,84.85,84.85,,,,,,0.8926934721728711,1,Very High Risk
1.0,81.1,81.1,,,,,,0.8902783750397986,1,Very High Risk
34.0,85.2,2874.45,,,,,,0.5349575615440144,1,High Risk
7.0,69.45,477.05,,,,,,0.7298809705844118,1,High Risk
3.0,54.2,140.4,,,,,,0.7181699199039118,1,High Risk
1.0,45.95,45.95,,,,,,0.7944519270311691,1,Very High Risk
31.0,104.35,3205.6,,,,,,0.6602473576277293,1,High Risk
1.0,50.75,50.75,,,,,,0.7944519270311691,1,Very High Risk
52.0,95.7,4976.15,,,,,,0.5053227184452754,1,High Risk
26.0,98.1,2510.7,,,,,,0.6602473576277293,1,High Risk
2.0,44.7,93.7,,,,,,0.7432270568363049,1,High Risk
8.0,74.85,572.45,,,,,,0.72397403923035,1,High Risk
40.0,105.75,4228.55,,,,,,0.6602473576277293,1,High Risk
6.0,49.15,295.65,,,,,,0.566513752286382,1,High Risk
4.0,55.2,220.65,,,,,,0.6672537306046762,1,High Risk
5.0,81.0,371.65,,,,,,0.8132649958993464,1,Very High Risk
1.0,71.1,71.1,,,,,,0.8748354494096232,1,Very High Risk
6.0,90.75,512.25,,,,,,0.838881579618315,1,Very High Risk
34.0,97.7,3410,,,,,,0.6602473576277293,1,High Risk
3.0,49.15,169.05,,,,,,0.7181699199039118,1,High Risk
18.0,78.2,1468.75,,,,,,0.591940870024344,1,High Risk
2.0,80.75,159.45,,,,,,0.8610361798779602,1,Very High Risk
5.0,53.8,283.95,,,,,,0.566513752286382,1,High Risk
1.0,51.25,51.25,,,,,,0.7944519270311691,1,Very High Risk
3.0,90.7,237.65,,,,,,0.8566325012876838,1,Very High Risk
6.0,49.5,312.7,,,,,,0.566513752286382,1,High Risk
8.0,73.5,632.2,,,,,,0.7010447576459472,1,High Risk
,,,No,No,4.0,816.7,301.0,0.7684617253354508,1,Very High Risk
7.0,69.9,497.3,,,,,,0.7298809705844118,1,High Risk
8.0,85.2,695.75,,,,,,0.7912204430843973,1,Very High Risk
29.0,95.9,2745.2,,,,,,0.6529932712561607,1,High Risk
8.0,84.5,662.65,,,,,,0.7912204430843973,1,Very High Risk
1.0,19.65,19.65,,,,,,0.50738723582033,1,High Risk
28.0,90.45,2509.25,,,,,,0.5349575615440144,1,High Risk
4.0,33.65,137.85,,,,,,0.6547940330162149,1,High Risk
50.0,95.05,4888.7,,,,,,0.502143539440485,1,High Risk
7.0,99.25,665.45,,,,,,0.8531588860055397,1,Very High Risk
20.0,108.2,2203.7,,,,,,0.7603204367364211,1,Very High Risk
30.0,85.15,2555.9,,,,,,0.5349575615440144,1,High Risk
8.0,94.45,742.95,,,,,,0.7912204430843973,1,Very High Risk
52.0,102.7,5138.1,,,,,,0.5053227184452754,1,High Risk
25.0,105.5,2686.05,,,,,,0.7548458356117427,1,Very High Risk
16.0,71.8,1167.8,,,,,,0.6307788305326365,1,High Risk
3.0,76.95,228.4,,,,,,0.8238454318658816,1,Very High Risk
1.0,19.5,19.5,,,,,,0.50738723582033,1,High Risk
38.0,102.6,4009.2,,,,,,0.6602473576277293,1,High Risk
1.0,50.9,50.9,,,,,,0.7944519270311691,1,Very High Risk
30.0,94.3,2679.7,,,,,,0.5933146103129756,1,High Risk
2.0,70.0,153.05,,,,,,0.8145613238037176,1,Very High Risk
1.0,19.4,19.4,,,,,,0.50738723582033,1,High Risk
20.0,73.65,1463.5,,,,,,0.5743824893148085,1,High Risk
1.0,75.7,75.7,,,,,,0.8803031531512001,1,Very High Risk
45.0,105.15,4730.9,,,,,,0.5790715725616814,1,High Risk
22.0,69.7,1490.4,,,,,,0.5179586921201423,1,High Risk
19.0,89.95,1682.4,,,,,,0.7411144698000518,1,High Risk
14.0,75.1,1013.35,,,,,,0.6652401659570275,1,High Risk
28.0,110.85,3204.4,,,,,,0.6319405830773802,1,High Risk
40.0,105.95,4335.2,,,,,,0.6602473576277293,1,High Risk
3.0,41.15,132.2,,,,,,0.7067789541425666,1,High Risk
10.0,80.7,788.8,,,,,,0.7508738754539072,1,Very High Risk
1.0,45.1,45.1,,,,,,0.7944519270311691,1,Very High Risk
13.0,98.15,1230.25,,,,,,0.8152155533320362,1,Very High Risk
6.0,94.05,518.75,,,,,,0.838881579618315,1,Very High Risk
15.0,91.0,1430.05,,,,,,0.7786383406387,1,Very High Risk
3.0,69.95,220.45,,,,,,0.7853140270875277,1,Very High Risk
4.0,81.0,340.85,,,,,,0.8376580080102191,1,Very High Risk
9.0,100.5,918.6,,,,,,0.8109502868600118,1,Very High Risk
49.0,99.8,4872.45,,,,,,0.5790715725616814,1,High Risk
1.0,86.0,86,,,,,,0.8926934721728711,1,Very High Risk
1.0,44.0,44,,,,,,0.7031334239737469,1,High Risk
17.0,83.55,1329.15,,,,,,0.7411144698000518,1,High Risk
10.0,72.85,688.65,,,,,,0.6903640970284353,1,High Risk
1.0,44.65,44.65,,,,,,0.7852220589351099,1,Very High Risk
24.0,79.85,1857.75,,,,,,0.6232812041112186,1,High Risk
40.0,94.55,3640.45,,,,,,0.5933146103129756,1,High Risk
30.0,90.25,2755.35,,,,,,0.5349575615440144,1,High Risk
23.0,99.85,2331.3,,,,,,0.7548458356117427,1,Very High Risk
4.0,55.3,238.5,,,,,,0.6672537306046762,1,High Risk
1.0,20.0,20,,,,,,0.50738723582033,1,High Risk
3.0,74.45,221.1,,,,,,0.8238454318658816,1,Very High Risk
8.0,100.3,832.35,,,,,,0.8185645877087464,1,Very High Risk
1.0,19.9,19.9,,,,,,0.50738723582033,1,High Risk
21.0,97.35,2119.5,,,,,,0.7821573327621553,1,Very High Risk
1.0,69.9,69.9,,,,,,0.859443494200903,1,Very High Risk
1.0,19.4,19.4,,,,,,0.50738723582033,1,High Risk
1.0,59.55,59.55,,,,,,0.7944519270311691,1,Very High Risk
1.0,54.35,54.35,,,,,,0.7944519270311691,1,Very High Risk
6.0,40.55,217.5,,,,,,0.5528099597098263,1,High Risk
3.0,75.05,202.9,,,,,,0.8238454318658816,1,Very High Risk
42.0,100.3,4222.95,,,,,,0.6602473576277293,1,High Risk
12.0,79.55,958.25,,,,,,0.7296837121932176,1,High Risk
9.0,94.4,857.25,,,,,,0.7827631363757112,1,Very High Risk
1.0,19.95,19.95,,,,,,0.50738723582033,1,High Risk
9.0,69.4,571.45,,,,,,0.6305881258326339,1,High Risk
31.0,89.9,2806.9,,,,,,0.5349575615440144,1,High Risk
,,,No,No,0.0,761.8000000000001,213.0,0.5430104455125719,1,High Risk
29.0,94.2,2607.6,,,,,,0.5933146103129756,1,High Risk
4.0,74.9,321.75,,,,,,0.8238454318658816,1,Very High Risk
7.0,95.35,660.9,,,,,,0.8490821876907527,1,Very High Risk
2.0,55.3,108.65,,,,,,0.7536955312609563,1,Very High Risk
2.0,53.85,108.15,,,,,,0.7536955312609563,1,Very High Risk
8.0,80.45,583.45,,,,,,0.7601923282933465,1,Very High Risk
43.0,109.55,4830.25,,,,,,0.59634152450532,1,High Risk
3.0,70.3,220.4,,,,,,0.7853140270875277,1,Very High Risk
23.0,73.75,1756.6,,,,,,0.5312031173636157,1,High Risk
40.0,83.85,3532.25,,,,,,0.5349575615440144,1,High Risk
1.0,45.05,45.05,,,,,,0.7944519270311691,1,Very High Risk
13.0,106.9,1364.3,,,,,,0.7958274369529018,1,Very High Risk
,,,No,No,5.0,592.6,273.0,0.5787439818765063,1,High Risk
1.0,55.0,55,,,,,,0.7944519270311691,1,Very High Risk
1.0,69.9,69.9,,,,,,0.859443494200903,1,Very High Risk
17.0,80.85,1445.95,,,,,,0.6633543350560994,1,High Risk
,,,No,No,0.0,829.1,266.0,0.7208673583393965,1,High Risk
2.0,70.95,137.95,,,,,,0.8339184265106919,1,Very High Risk
39.0,105.65,4284.8,,,,,,0.6602473576277293,1,High Risk
16.0,69.65,1043.3,,,,,,0.5763166005334742,1,High Risk
10.0,100.25,1064.65,,,,,,0.8109502868600118,1,Very High Risk
6.0,82.85,460.25,,,,,,0.8132649958993464,1,Very High Risk
5.0,84.0,424.75,,,,,,0.838881579618315,1,Very High Risk
2.0,93.85,170.85,,,,,,0.8725409533713945,1,Very High Risk
37.0,92.5,3473.4,,,,,,0.5349575615440144,1,High Risk
12.0,84.6,1017.35,,,,,,0.7786383406387,1,Very High Risk
9.0,80.8,713.1,,,,,,0.7508738754539072,1,Very High Risk
9.0,74.85,708.2,,,,,,0.7137781079787135,1,High Risk
3.0,64.5,177.4,,,,,,0.7181699199039118,1,High Risk
1.0,69.65,69.65,,,,,,0.859443494200903,1,Very High Risk
6.0,50.35,314.55,,,,,,0.566513752286382,1,High Risk
26.0,88.8,2274.35,,,,,,0.5349575615440144,1,High Risk
44.0,111.5,4915.15,,,,,,0.5486252167381929,1,High Risk
16.0,72.65,1194.3,,,,,,0.6307788305326365,1,High Risk
9.0,74.75,706.6,,,,,,0.7137781079787135,1,High Risk
11.0,73.5,791.75,,,,,,0.6398589533714374,1,High Risk
1.0,80.3,80.3,,,,,,0.8902783750397986,1,Very High Risk
13.0,95.05,1290,,,,,,0.7786383406387,1,Very High Risk
11.0,78.1,864.85,,,,,,0.6652401659570275,1,High Risk
,,,No,No,5.0,543.6,254.0,0.6066489351774713,1,High Risk
1.0,19.9,19.9,,,,,,0.50738723582033,1,High Risk
9.0,84.4,732.5,,,,,,0.7827631363757112,1,Very High Risk
4.0,85.65,321.65,,,,,,0.8566325012876838,1,Very High Risk
1.0,85.0,85,,,,,,0.8926934721728711,1,Very High Risk
